cluster_id,host_id,cores,mem
cluster_00000,host_00000,64,393216
cluster_00000,host_00001,64,393216
cluster_00000,host_00002,64,393216
cluster_00000,host_00003,64,393216
cluster_00000,host_00004,64,393216
cluster_00000,host_00005,64,393216
cluster_00000,host_00006,64,393216
cluster_00000,host_00007,64,393216
cluster_00000,host_00008,64,393216
cluster_00000,host_00009,64,393216
cluster_00000,host_00010,64,393216
cluster_00000,host_00011,64,393216
cluster_00000,host_00012,64,393216
cluster_00000,host_00013,64,393216
cluster_00000,host_00014,64,393216
cluster_00000,host_00015,64,393216
cluster_00001,host_00016,64,393216
cluster_00001,host_00017,64,393216
cluster_00001,host_00018,64,393216
cluster_00001,host_00019,64,393216
cluster_00001,host_00020,64,393216
cluster_00001,host_00021,64,393216
cluster_00001,host_00022,64,393216
cluster_00001,host_00023,64,393216
cluster_00001,host_00024,64,393216
cluster_00001,host_00025,64,393216
cluster_00001,host_00026,64,393216
cluster_00001,host_00027,64,393216
cluster_00001,host_00028,64,393216
cluster_00001,host_00029,64,393216
cluster_00001,host_00030,64,393216
cluster_00001,host_00031,64,393216
cluster_00002,host_00032,64,393216
cluster_00002,host_00033,64,393216
cluster_00002,host_00034,64,393216
cluster_00002,host_00035,64,393216
cluster_00002,host_00036,64,393216
cluster_00002,host_00037,64,393216
cluster_00002,host_00038,64,393216
cluster_00002,host_00039,64,393216
cluster_00002,host_00040,64,393216
cluster_00002,host_00041,64,393216
cluster_00002,host_00042,64,393216
cluster_00002,host_00043,64,393216
cluster_00002,host_00044,64,393216
cluster_00002,host_00045,64,393216
cluster_00002,host_00046,64,393216
cluster_00002,host_00047,64,393216
cluster_00003,host_00048,64,393216
cluster_00003,host_00049,64,393216
cluster_00003,host_00050,64,393216
cluster_00003,host_00051,64,393216
cluster_00003,host_00052,64,393216
cluster_00003,host_00053,64,393216
cluster_00003,host_00054,64,393216
cluster_00003,host_00055,64,393216
cluster_00003,host_00056,64,393216
cluster_00003,host_00057,64,393216
cluster_00003,host_00058,64,393216
cluster_00003,host_00059,64,393216
cluster_00003,host_00060,64,393216
cluster_00003,host_00061,64,393216
cluster_00003,host_00062,64,393216
cluster_00003,host_00063,64,393216
cluster_00004,host_00064,64,393216
cluster_00004,host_00065,64,393216
cluster_00004,host_00066,64,393216
cluster_00004,host_00067,64,393216
cluster_00004,host_00068,64,393216
cluster_00004,host_00069,64,393216
cluster_00004,host_00070,64,393216
cluster_00004,host_00071,64,393216
cluster_00004,host_00072,64,393216
cluster_00004,host_00073,64,393216
cluster_00004,host_00074,64,393216
cluster_00004,host_00075,64,393216
cluster_00004,host_00076,64,393216
cluster_00004,host_00077,64,393216
cluster_00004,host_00078,64,393216
cluster_00004,host_00079,64,393216
cluster_00005,host_00080,64,393216
cluster_00005,host_00081,64,393216
cluster_00005,host_00082,64,393216
cluster_00005,host_00083,64,393216
cluster_00005,host_00084,64,393216
cluster_00005,host_00085,64,393216
cluster_00005,host_00086,64,393216
cluster_00005,host_00087,64,393216
cluster_00005,host_00088,64,393216
cluster_00005,host_00089,64,393216
cluster_00005,host_00090,64,393216
cluster_00005,host_00091,64,393216
cluster_00005,host_00092,64,393216
cluster_00005,host_00093,64,393216
cluster_00005,host_00094,64,393216
cluster_00005,host_00095,64,393216
cluster_00006,host_00096,64,393216
cluster_00006,host_00097,64,393216
cluster_00006,host_00098,64,393216
cluster_00006,host_00099,64,393216
cluster_00006,host_00100,64,393216
cluster_00006,host_00101,64,393216
cluster_00006,host_00102,64,393216
cluster_00006,host_00103,64,393216
cluster_00006,host_00104,64,393216
cluster_00006,host_00105,64,393216
cluster_00006,host_00106,64,393216
cluster_00006,host_00107,64,393216
cluster_00006,host_00108,64,393216
cluster_00006,host_00109,64,393216
cluster_00006,host_00110,64,393216
cluster_00006,host_00111,64,393216
cluster_00007,host_00112,64,393216
cluster_00007,host_00113,64,393216
cluster_00007,host_00114,64,393216
cluster_00007,host_00115,64,393216
cluster_00007,host_00116,64,393216
cluster_00007,host_00117,64,393216
cluster_00007,host_00118,64,393216
cluster_00007,host_00119,64,393216
cluster_00007,host_00120,64,393216
cluster_00007,host_00121,64,393216
cluster_00007,host_00122,64,393216
cluster_00007,host_00123,64,393216
cluster_00007,host_00124,64,393216
cluster_00007,host_00125,64,393216
cluster_00007,host_00126,64,393216
cluster_00007,host_00127,64,393216
cluster_00008,host_00128,64,393216
cluster_00008,host_00129,64,393216
cluster_00008,host_00130,64,393216
cluster_00008,host_00131,64,393216
cluster_00008,host_00132,64,393216
cluster_00008,host_00133,64,393216
cluster_00008,host_00134,64,393216
cluster_00008,host_00135,64,393216
cluster_00008,host_00136,64,393216
cluster_00008,host_00137,64,393216
cluster_00008,host_00138,64,393216
cluster_00008,host_00139,64,393216
cluster_00008,host_00140,64,393216
cluster_00008,host_00141,64,393216
cluster_00008,host_00142,64,393216
cluster_00008,host_00143,64,393216
cluster_00009,host_00144,64,393216
cluster_00009,host_00145,64,393216
cluster_00009,host_00146,64,393216
cluster_00009,host_00147,64,393216
cluster_00009,host_00148,64,393216
cluster_00009,host_00149,64,393216
cluster_00009,host_00150,64,393216
cluster_00009,host_00151,64,393216
cluster_00009,host_00152,64,393216
cluster_00009,host_00153,64,393216
cluster_00009,host_00154,64,393216
cluster_00009,host_00155,64,393216
cluster_00009,host_00156,64,393216
cluster_00009,host_00157,64,393216
cluster_00009,host_00158,64,393216
cluster_00009,host_00159,64,393216
cluster_00010,host_00160,64,393216
cluster_00010,host_00161,64,393216
cluster_00010,host_00162,64,393216
cluster_00010,host_00163,64,393216
cluster_00010,host_00164,64,393216
cluster_00010,host_00165,64,393216
cluster_00010,host_00166,64,393216
cluster_00010,host_00167,64,393216
cluster_00010,host_00168,64,393216
cluster_00010,host_00169,64,393216
cluster_00010,host_00170,64,393216
cluster_00010,host_00171,64,393216
cluster_00010,host_00172,64,393216
cluster_00010,host_00173,64,393216
cluster_00010,host_00174,64,393216
cluster_00010,host_00175,64,393216
cluster_00011,host_00176,64,393216
cluster_00011,host_00177,64,393216
cluster_00011,host_00178,64,393216
cluster_00011,host_00179,64,393216
cluster_00011,host_00180,64,393216
cluster_00011,host_00181,64,393216
cluster_00011,host_00182,64,393216
cluster_00011,host_00183,64,393216
cluster_00011,host_00184,64,393216
cluster_00011,host_00185,64,393216
cluster_00011,host_00186,64,393216
cluster_00011,host_00187,64,393216
cluster_00011,host_00188,64,393216
cluster_00011,host_00189,64,393216
cluster_00011,host_00190,64,393216
cluster_00011,host_00191,64,393216
cluster_00012,host_00192,64,393216
cluster_00012,host_00193,64,393216
cluster_00012,host_00194,64,393216
cluster_00012,host_00195,64,393216
cluster_00012,host_00196,64,393216
cluster_00012,host_00197,64,393216
cluster_00012,host_00198,64,393216
cluster_00012,host_00199,64,393216
cluster_00012,host_00200,64,393216
cluster_00012,host_00201,64,393216
cluster_00012,host_00202,64,393216
cluster_00012,host_00203,64,393216
cluster_00012,host_00204,64,393216
cluster_00012,host_00205,64,393216
cluster_00012,host_00206,64,393216
cluster_00012,host_00207,64,393216
cluster_00013,host_00208,64,393216
cluster_00013,host_00209,64,393216
cluster_00013,host_00210,64,393216
cluster_00013,host_00211,64,393216
cluster_00013,host_00212,64,393216
cluster_00013,host_00213,64,393216
cluster_00013,host_00214,64,393216
cluster_00013,host_00215,64,393216
cluster_00013,host_00216,64,393216
cluster_00013,host_00217,64,393216
cluster_00013,host_00218,64,393216
cluster_00013,host_00219,64,393216
cluster_00013,host_00220,64,393216
cluster_00013,host_00221,64,393216
cluster_00013,host_00222,64,393216
cluster_00013,host_00223,64,393216
cluster_00014,host_00224,64,393216
cluster_00014,host_00225,64,393216
cluster_00014,host_00226,64,393216
cluster_00014,host_00227,64,393216
cluster_00014,host_00228,64,393216
cluster_00014,host_00229,64,393216
cluster_00014,host_00230,64,393216
cluster_00014,host_00231,64,393216
cluster_00014,host_00232,64,393216
cluster_00014,host_00233,64,393216
cluster_00014,host_00234,64,393216
cluster_00014,host_00235,64,393216
cluster_00014,host_00236,64,393216
cluster_00014,host_00237,64,393216
cluster_00014,host_00238,64,393216
cluster_00014,host_00239,64,393216
cluster_00015,host_00240,64,393216
cluster_00015,host_00241,64,393216
cluster_00015,host_00242,64,393216
cluster_00015,host_00243,64,393216
cluster_00015,host_00244,64,393216
cluster_00015,host_00245,64,393216
cluster_00015,host_00246,64,393216
cluster_00015,host_00247,64,393216
cluster_00015,host_00248,64,393216
cluster_00015,host_00249,64,393216
cluster_00015,host_00250,64,393216
cluster_00015,host_00251,64,393216
cluster_00015,host_00252,64,393216
cluster_00015,host_00253,64,393216
cluster_00015,host_00254,64,393216
cluster_00015,host_00255,64,393216
cluster_00016,host_00256,64,393216
cluster_00016,host_00257,64,393216
cluster_00016,host_00258,64,393216
cluster_00016,host_00259,64,393216
cluster_00016,host_00260,64,393216
cluster_00016,host_00261,64,393216
cluster_00016,host_00262,64,393216
cluster_00016,host_00263,64,393216
cluster_00016,host_00264,64,393216
cluster_00016,host_00265,64,393216
cluster_00016,host_00266,64,393216
cluster_00016,host_00267,64,393216
cluster_00016,host_00268,64,393216
cluster_00016,host_00269,64,393216
cluster_00016,host_00270,64,393216
cluster_00016,host_00271,64,393216
cluster_00017,host_00272,64,393216
cluster_00017,host_00273,64,393216
cluster_00017,host_00274,64,393216
cluster_00017,host_00275,64,393216
cluster_00017,host_00276,64,393216
cluster_00017,host_00277,64,393216
cluster_00017,host_00278,64,393216
cluster_00017,host_00279,64,393216
cluster_00017,host_00280,64,393216
cluster_00017,host_00281,64,393216
cluster_00017,host_00282,64,393216
cluster_00017,host_00283,64,393216
cluster_00017,host_00284,64,393216
cluster_00017,host_00285,64,393216
cluster_00017,host_00286,64,393216
cluster_00017,host_00287,64,393216
cluster_00018,host_00288,64,393216
cluster_00018,host_00289,64,393216
cluster_00018,host_00290,64,393216
cluster_00018,host_00291,64,393216
cluster_00018,host_00292,64,393216
cluster_00018,host_00293,64,393216
cluster_00018,host_00294,64,393216
cluster_00018,host_00295,64,393216
cluster_00018,host_00296,64,393216
cluster_00018,host_00297,64,393216
cluster_00018,host_00298,64,393216
cluster_00018,host_00299,64,393216
cluster_00018,host_00300,64,393216
cluster_00018,host_00301,64,393216
cluster_00018,host_00302,64,393216
cluster_00018,host_00303,64,393216
cluster_00019,host_00304,64,393216
cluster_00019,host_00305,64,393216
cluster_00019,host_00306,64,393216
cluster_00019,host_00307,64,393216
cluster_00019,host_00308,64,393216
cluster_00019,host_00309,64,393216
cluster_00019,host_00310,64,393216
cluster_00019,host_00311,64,393216
cluster_00019,host_00312,64,393216
cluster_00019,host_00313,64,393216
cluster_00019,host_00314,64,393216
cluster_00019,host_00315,64,393216
cluster_00019,host_00316,64,393216
cluster_00019,host_00317,64,393216
cluster_00019,host_00318,64,393216
cluster_00019,host_00319,64,393216
